Cell Model,VTC6
Cell Number,9
Power Level,34.73
Load,1
Temperature,40
Time (s),Volts,Amps,Temp 1,Temp 2,Temp 3
1541121659.899729,3.47214,10.0008,,,
1541121660.0290625,3.47214,10.0008,0,0,0
1541121660.120842,3.47214,10.0008,,,
1541121660.200816,3.47176,10.0008,,,
1541121660.302568,3.47176,10.0016,,,
1541121660.4050922,3.47176,10.0016,,,
1541121660.5099542,3.47145,10.0016,,,
1541121660.6029482,3.47145,10.0026,,,
1541121660.7017393,3.47145,10.0026,,,
1541121660.8260262,3.47145,10.0026,,,
1541121660.9250603,3.47107,10.0039,,,
1541121661.006949,3.47107,10.0039,0,0,0
1541121661.1028295,3.47107,10.0039,,,
1541121661.2031996,3.47069,10.0039,,,
1541121661.315336,3.47069,10.0049,,,
1541121661.4035776,3.47069,10.0049,,,
1541121661.5032165,3.47069,10.0049,,,
1541121661.6271822,3.47032,10.0054,,,
1541121661.7094414,3.47032,10.0054,,,
1541121661.8211122,3.47032,10.0054,,,
1541121661.905066,3.47002,10.0064,,,
1541121662.0038352,3.47002,10.0064,0,0,0
1541121662.103813,3.47002,10.0064,,,
1541121662.2139392,3.46964,10.0064,,,
1541121662.3055727,3.46964,10.0077,,,
1541121662.4254036,3.46964,10.0077,,,
1541121662.5094442,3.46964,10.0077,,,
1541121662.6268399,3.46925,10.009,,,
1541121662.7065666,3.46925,10.009,,,
1541121662.8058186,3.46925,10.009,,,
1541121662.906062,3.46887,10.0098,,,
1541121663.0136778,3.46887,10.0098,0,0,0
1541121663.1238058,3.46887,10.0098,,,
1541121663.2204418,3.46851,10.0098,,,
1541121663.310932,3.46851,10.0105,,,
1541121663.4090517,3.46851,10.0105,,,
1541121663.516819,3.4682,10.0105,,,
1541121663.6068,3.4682,10.0116,,,
1541121663.7069526,3.4682,10.0116,,,
1541121663.807931,3.4682,10.0116,,,
1541121663.9292796,3.46782,10.0128,,,
1541121664.0233915,3.46782,10.0128,0,0,0
1541121664.1154451,3.46782,10.0128,,,
1541121664.2080564,3.46744,10.0128,,,
1541121664.3194427,3.46744,10.0141,,,
1541121664.4307938,3.46744,10.0141,,,
1541121664.509304,3.46744,10.0141,,,
1541121664.6084208,3.46706,10.0151,,,
1541121664.7145486,3.46706,10.0151,,,
1541121664.8333807,3.46706,10.0151,,,
1541121664.9182775,3.46669,10.0164,,,
1541121665.008673,3.46669,10.0164,0,0,0
1541121665.1085653,3.46669,10.0164,,,
1541121665.214426,3.46638,10.0164,,,
1541121665.3094215,3.46638,10.0172,,,
1541121665.409281,3.46638,10.0172,,,
1541121665.509286,3.46638,10.0172,,,
1541121665.6423724,3.466,10.018,,,
1541121665.7370443,3.466,10.018,,,
1541121665.811528,3.466,10.018,,,
1541121665.9095669,3.46562,10.0192,,,
1541121666.0189316,3.46562,10.0192,0,0,0
1541121666.109022,3.46562,10.0192,,,
1541121666.209021,3.46524,10.0192,,,
1541121666.3090174,3.46524,10.0203,,,
1541121666.4233298,3.46524,10.0203,,,
1541121666.527667,3.46524,10.0203,,,
1541121666.610014,3.46487,10.0215,,,
1541121666.7106817,3.46487,10.0215,,,
1541121666.8115287,3.46487,10.0215,,,
1541121666.9191668,3.46457,10.0223,,,
1541121667.0105171,3.46457,10.0223,0,0,0
1541121667.11081,3.46457,10.0223,,,
1541121667.2113106,3.46419,10.0223,,,
1541121667.3543913,3.46419,10.0231,,,
1541121667.4435396,3.46419,10.0231,,,
1541121667.5155358,3.46419,10.0231,,,
1541121667.6124046,3.46381,10.0244,,,
1541121667.7265432,3.46381,10.0244,,,
1541121667.812397,3.46381,10.0244,,,
1541121667.9117577,3.46342,10.0257,,,
1541121668.0118916,3.46342,10.0257,0,0,0
1541121668.1196449,3.46342,10.0257,,,
1541121668.2331226,3.46306,10.0257,,,
1541121668.3125155,3.46306,10.0267,,,
1541121668.4122677,3.46306,10.0267,,,
1541121668.5122747,3.46306,10.0267,,,
1541121668.618207,3.46268,10.0275,,,
1541121668.713642,3.46268,10.0275,,,
1541121668.8126395,3.46268,10.0275,,,
1541121668.9129012,3.46237,10.0275,,,
1541121669.0506275,3.46237,10.0282,0,0,0
1541121669.1165082,3.46237,10.0282,,,
1541121669.214528,3.46199,10.0282,,,
1541121669.3144941,3.46199,10.03,,,
1541121669.4246616,3.46199,10.03,,,
1541121669.5147781,3.46199,10.03,,,
1541121669.614884,3.46161,10.0308,,,
1541121669.715004,3.46161,10.0308,,,
1541121669.845856,3.46161,10.0308,,,
1541121669.9362586,3.46124,10.0308,,,
1541121670.0155082,3.46124,10.0321,0,0,0
1541121670.1153953,3.46124,10.0321,,,
1541121670.2160125,3.46086,10.0321,,,
1541121670.3237832,3.46086,10.0333,,,
1541121670.4181292,3.46086,10.0333,,,
1541121670.5163777,3.46086,10.0333,,,
1541121670.639399,3.46048,10.0344,,,
1541121670.7392528,3.46048,10.0344,,,
1541121670.8235304,3.46048,10.0344,,,
1541121670.9161325,3.4601,10.0344,,,
1541121671.0177631,3.4601,10.0354,0,0,0
1541121671.1295269,3.4601,10.0354,,,
1541121671.2404976,3.45979,10.0354,,,
1541121671.318213,3.45979,10.0359,,,
1541121671.439761,3.45979,10.0359,,,
1541121671.5256093,3.45979,10.0359,,,
1541121671.6345084,3.45943,10.0372,,,
1541121671.7185104,3.45943,10.0372,,,
1541121671.8187637,3.45943,10.0372,,,
1541121671.9187572,3.45905,10.0372,,,
1541121672.0250235,3.45905,10.0385,0,0,0
1541121672.1180496,3.45905,10.0385,,,
1541121672.2392597,3.45866,10.0385,,,
1541121672.3210042,3.45866,10.0397,,,
1541121672.4392397,3.45866,10.0397,,,
1541121672.5232632,3.45866,10.0397,,,
1541121672.6196446,3.45828,10.0408,,,
1541121672.7195153,3.45828,10.0408,,,
1541121672.8334966,3.45828,10.0408,,,
1541121672.9436252,3.4579,10.0408,,,
1541121673.0384827,3.4579,10.0413,0,0,0
1541121673.1263783,3.4579,10.0413,,,
1541121673.2267652,3.4579,10.0413,,,
1541121673.3367748,3.45753,10.0423,,,
1541121673.4205184,3.45753,10.0423,,,
1541121673.5192213,3.45753,10.0423,,,
1541121673.6193717,3.45723,10.0436,,,
1541121673.728748,3.45723,10.0436,,,
1541121673.8354368,3.45723,10.0436,,,
1541121673.928235,3.45685,10.0436,,,
1541121674.020494,3.45685,10.0449,0,0,0
1541121674.1389825,3.45685,10.0449,,,
1541121674.224216,3.45685,10.0449,,,
1541121674.3211167,3.45647,10.0462,,,
1541121674.4211178,3.45647,10.0462,,,
1541121674.529486,3.45647,10.0462,,,
1541121674.6464307,3.45609,10.0474,,,
1541121674.7555013,3.45609,10.0474,,,
1541121674.8383925,3.45609,10.0474,,,
1541121674.9270616,3.45572,10.0474,,,
1541121675.0300524,3.45572,10.0479,0,0,0
1541121675.1266277,3.45572,10.0479,,,
1541121675.2264237,3.45572,10.0479,,,
1541121675.326931,3.45534,10.049,,,
1541121675.447024,3.45534,10.049,,,
1541121675.560093,3.45534,10.049,,,
1541121675.6373458,3.45496,10.0503,,,
1541121675.7273602,3.45496,10.0503,,,
1541121675.831372,3.45496,10.0503,,,
1541121675.943598,3.45457,10.0503,,,
1541121676.028169,3.45457,10.0513,0,0,0
1541121676.126231,3.45457,10.0513,,,
1541121676.2277315,3.45457,10.0513,,,
1541121676.3441968,3.45419,10.0526,,,
1541121676.462742,3.45419,10.0526,,,
1541121676.5354571,3.45419,10.0526,,,
1541121676.6295993,3.45383,10.0533,,,
1541121676.7463534,3.45383,10.0533,,,
1541121676.853597,3.45383,10.0533,,,
1541121676.9323657,3.45345,10.0533,,,
1541121677.0336103,3.45345,10.0541,0,0,0
1541121677.14035,3.45345,10.0541,,,
1541121677.2479875,3.45345,10.0541,,,
1541121677.3348396,3.45306,10.0554,,,
1541121677.434461,3.45306,10.0554,,,
1541121677.5334625,3.45306,10.0554,,,
1541121677.6559808,3.45268,10.0567,,,
1541121677.7383437,3.45268,10.0567,,,
1541121677.8359299,3.45268,10.0567,,,
1541121677.9381752,3.4523,10.0567,,,
1541121678.0669603,3.4523,10.058,0,0,0
1541121678.157642,3.4523,10.058,,,
1541121678.2390594,3.4523,10.058,,,
1541121678.3388202,3.45201,10.0585,,,
1541121678.438563,3.45201,10.0585,,,
1541121678.545386,3.45201,10.0585,,,
1541121678.63866,3.45163,10.0597,,,
1541121678.7383776,3.45163,10.0597,,,
1541121678.838368,3.45163,10.0597,,,
1541121678.986735,3.45125,10.0597,,,
1541121679.0707772,3.45125,10.0613,0,0,0
1541121679.1425145,3.45125,10.0613,,,
1541121679.238926,3.45125,10.0613,,,
1541121679.352591,3.45087,10.062,,,
1541121679.4392009,3.45087,10.062,,,
1541121679.5389755,3.45087,10.062,,,
1541121679.6395404,3.45049,10.0633,,,
1541121679.7471728,3.45049,10.0633,,,
1541121679.8642797,3.45049,10.0633,,,
1541121679.942599,3.45012,10.0633,,,
1541121680.0400536,3.45012,10.0646,0,0,0
1541121680.1406724,3.45012,10.0646,,,
1541121680.2451916,3.45012,10.0646,,,
1541121680.340588,3.44974,10.0659,,,
1541121680.4412742,3.44974,10.0659,,,
1541121680.5457363,3.44974,10.0659,,,
1541121680.6786222,3.44936,10.0664,,,
1541121680.7636933,3.44936,10.0664,,,
1541121680.8426158,3.44936,10.0664,,,
1541121680.9410899,3.44897,10.0664,,,
1541121681.0465534,3.44897,10.0674,0,0,0
1541121681.1573572,3.44897,10.0674,,,
1541121681.2418005,3.44897,10.0674,,,
1541121681.3416257,3.44859,10.0687,,,
1541121681.4660213,3.44859,10.0687,,,
1541121681.5497775,3.44859,10.0687,,,
1541121681.6415071,3.44823,10.0687,,,
1541121681.7416186,3.44823,10.07,,,
1541121681.8431273,3.44823,10.07,,,
1541121681.9461482,3.44785,10.07,,,
1541121682.0427382,3.44785,10.071,0,0,0
1541121682.1426084,3.44785,10.071,,,
1541121682.2675817,3.44785,10.071,,,
1541121682.357032,3.44746,10.0718,,,
1541121682.4441247,3.44746,10.0718,,,
1541121682.5430064,3.44746,10.0718,,,
1541121682.6426013,3.44708,10.0718,,,
1541121682.7521834,3.44708,10.0728,,,
1541121682.8604946,3.44708,10.0728,,,
1541121682.9457586,3.44672,10.0728,,,
1541121683.0701444,3.44672,10.0741,0,0,0
1541121683.1512792,3.44672,10.0741,,,
1541121683.2534306,3.44672,10.0741,,,
1541121683.3437912,3.44633,10.0754,,,
1541121683.4425635,3.44633,10.0754,,,
1541121683.5421522,3.44633,10.0754,,,
1541121683.6662896,3.44595,10.0767,,,
1541121683.74812,3.44595,10.0767,,,
1541121683.860893,3.44595,10.0767,,,
1541121683.949302,3.44557,10.0767,,,
1541121684.0570283,3.44557,10.0779,0,0,0
1541121684.144529,3.44557,10.0779,,,
1541121684.244418,3.44557,10.0779,,,
1541121684.3446531,3.44519,10.0792,,,
1541121684.451445,3.44519,10.0792,,,
1541121684.563815,3.44519,10.0792,,,
1541121684.6609008,3.44482,10.0792,,,
1541121684.7527978,3.44482,10.0797,,,
1541121684.850602,3.44482,10.0797,,,
1541121684.9633882,3.44444,10.0797,,,
1541121685.0461543,3.44444,10.0808,0,0,0
1541121685.1462748,3.44444,10.0808,,,
1541121685.2462757,3.44444,10.0808,,,
1541121685.3552723,3.44406,10.082,,,
1541121685.4573588,3.44406,10.082,,,
1541121685.555645,3.44406,10.082,,,
1541121685.6485195,3.44368,10.082,,,
1541121685.767791,3.44368,10.0833,,,
1541121685.8480372,3.44368,10.0833,,,
1541121685.9479368,3.44368,10.0833,,,
1541121686.0464053,3.4433,10.0846,0,0,0
1541121686.1566617,3.4433,10.0846,,,
1541121686.2728388,3.4433,10.0846,,,
1541121686.3633897,3.44293,10.0851,,,
1541121686.4481974,3.44293,10.0851,,,
1541121686.5466423,3.44293,10.0851,,,
1541121686.656768,3.44255,10.0851,,,
1541121686.74837,3.44255,10.0861,,,
1541121686.8473797,3.44255,10.0861,,,
1541121686.9485445,3.44255,10.0861,,,
1541121687.0838134,3.44217,10.0874,0,0,0
1541121687.1826286,3.44217,10.0874,,,
1541121687.24902,3.44217,10.0874,,,
1541121687.3487725,3.44179,10.0887,,,
1541121687.460789,3.44179,10.0887,,,
1541121687.573047,3.44179,10.0887,,,
1541121687.6502886,3.44133,10.0887,,,
1541121687.7492418,3.44133,10.0897,,,
1541121687.8508782,3.44133,10.0897,,,
1541121687.9709373,3.44133,10.0897,,,
1541121688.0706677,3.44104,10.0905,0,0,0
1541121688.1492474,3.44104,10.0905,,,
1541121688.2492502,3.44104,10.0905,,,
1541121688.3707638,3.44058,10.0923,,,
1541121688.4553838,3.44058,10.0923,,,
1541121688.548981,3.44058,10.0923,,,
1541121688.6492388,3.4402,10.0923,,,
1541121688.760902,3.4402,10.0938,,,
1541121688.8790174,3.4402,10.0938,,,
1541121688.952636,3.4402,10.0938,0,0,0
1541121689.0497408,3.43982,10.0943,,,
1541121689.1581578,3.43982,10.0943,,,
1541121689.267665,3.43982,10.0943,,,
1541121689.3501174,3.43945,10.0956,,,
1541121689.4506178,3.43945,10.0956,,,
1541121689.5504832,3.43945,10.0956,,,
1541121689.6738555,3.43907,10.0956,,,
1541121689.7516131,3.43907,10.0969,,,
1541121689.8525052,3.43907,10.0969,,,
1541121689.951387,3.43907,10.0969,,,
1541121690.0563667,3.43869,10.0982,0,0,0
1541121690.1528652,3.43869,10.0982,,,
1541121690.2513626,3.43869,10.0982,,,
1541121690.3514848,3.43831,10.0992,,,
1541121690.4865856,3.43831,10.0992,,,
1541121690.5765574,3.43831,10.0992,,,
1541121690.655607,3.43793,10.0992,,,
1541121690.756255,3.43793,10.0997,,,
1541121690.863248,3.43793,10.0997,,,
1541121690.972905,3.43793,10.0997,,,
1541121691.0541327,3.43756,10.101,0,0,0
1541121691.15563,3.43756,10.101,,,
1541121691.2794147,3.43756,10.101,,,
1541121691.3595016,3.43718,10.1023,,,
1541121691.4562714,3.43718,10.1023,,,
1541121691.556344,3.43718,10.1023,,,
1541121691.6563542,3.4368,10.1023,,,
1541121691.7771,3.4368,10.1036,,,
1541121691.8586535,3.4368,10.1036,,,
1541121691.956736,3.4368,10.1036,,,
1541121692.0814395,3.43642,10.1043,0,0,0
1541121692.1683965,3.43642,10.1043,,,
1541121692.2801175,3.43642,10.1043,,,
1541121692.3589869,3.43604,10.1043,,,
1541121692.4567168,3.43604,10.1051,,,
1541121692.561623,3.43604,10.1051,,,
1541121692.6741107,3.43559,10.1051,,,
1541121692.7581372,3.43559,10.1064,,,
1541121692.8781374,3.43559,10.1064,,,
1541121692.9618711,3.43559,10.1064,0,0,0
1541121693.0644314,3.43521,10.1079,,,
1541121693.1573417,3.43521,10.1079,,,
1541121693.2588522,3.43521,10.1079,,,
1541121693.3579826,3.43483,10.1079,,,
1541121693.4607432,3.43483,10.1089,,,
1541121693.558848,3.43483,10.1089,,,
1541121693.676216,3.43445,10.1089,,,
1541121693.7680387,3.43445,10.1105,,,
1541121693.872254,3.43445,10.1105,,,
1541121693.9587343,3.43445,10.1105,0,0,0
1541121694.060359,3.43407,10.1118,,,
1541121694.1603603,3.43407,10.1118,,,
1541121694.2678962,3.43407,10.1118,,,
1541121694.3760886,3.4337,10.1118,,,
1541121694.4745622,3.4337,10.1125,,,
1541121694.5678566,3.4337,10.1125,,,
1541121694.6624844,3.4337,10.1125,,,
1541121694.769734,3.43332,10.1133,,,
1541121694.8595889,3.43332,10.1133,,,
1541121694.9599743,3.43332,10.1133,,,
1541121695.0598762,3.43294,10.1146,0,0,0
1541121695.1816003,3.43294,10.1146,,,
1541121695.2728677,3.43294,10.1146,,,
1541121695.370744,3.43256,10.1146,,,
1541121695.4607434,3.43256,10.1159,,,
1541121695.5711162,3.43256,10.1159,,,
1541121695.6624544,3.43256,10.1159,,,
1541121695.761368,3.43211,10.1172,,,
1541121695.8613734,3.43211,10.1172,,,
1541121695.96814,3.43211,10.1172,,,
1541121696.086293,3.43173,10.1184,0,0,0
1541121696.1759698,3.43173,10.1184,,,
1541121696.262251,3.43173,10.1184,,,
1541121696.3619828,3.43143,10.1184,,,
1541121696.472625,3.43143,10.119,,,
1541121696.5619912,3.43143,10.119,,,
1541121696.662327,3.43143,10.119,,,
1541121696.7625928,3.43097,10.1202,,,
1541121696.8693883,3.43097,10.1202,,,
1541121696.9948347,3.43097,10.1202,0,0,0
1541121697.0664706,3.43059,10.1215,,,
1541121697.162811,3.43059,10.1215,,,
1541121697.278279,3.43059,10.1215,,,
1541121697.363979,3.43022,10.1215,,,
1541121697.4641078,3.43022,10.1228,,,
1541121697.5643432,3.43022,10.1228,,,
1541121697.6766021,3.43022,10.1228,,,
1541121697.7795672,3.42976,10.1243,,,
1541121697.8635945,3.42976,10.1243,,,
1541121697.9649937,3.42976,10.1243,,,
1541121698.065108,3.42938,10.1256,0,0,0
1541121698.170737,3.42938,10.1256,,,
1541121698.2656143,3.42938,10.1256,,,
1541121698.3665712,3.429,10.1256,,,
1541121698.4655952,3.429,10.1266,,,
1541121698.60729,3.429,10.1266,,,
1541121698.6961823,3.42862,10.1266,,,
1541121698.7694674,3.42862,10.1274,,,
1541121698.8659692,3.42862,10.1274,,,
1541121698.977979,3.42862,10.1274,0,0,0
1541121699.0890722,3.42825,10.1284,,,
1541121699.1683538,3.42825,10.1284,,,
1541121699.2670739,3.42825,10.1284,,,
1541121699.3722336,3.42787,10.1284,,,
1541121699.489734,3.42787,10.1297,,,
1541121699.5687122,3.42787,10.1297,,,
1541121699.668118,3.42787,10.1297,,,
1541121699.7679148,3.42749,10.131,,,
1541121699.8765671,3.42749,10.131,,,
1541121699.9684665,3.42749,10.131,0,0,0
1541121700.0682771,3.42703,10.1323,,,
1541121700.1681898,3.42703,10.1323,,,
1541121700.2909458,3.42703,10.1323,,,
1541121700.375938,3.42667,10.1323,,,
1541121700.4673119,3.42667,10.133,,,
1541121700.5688188,3.42667,10.133,,,
1541121700.6825726,3.42667,10.133,,,
1541121700.7928565,3.42628,10.1341,,,
1541121700.869835,3.42628,10.1341,,,
1541121700.9691932,3.42628,10.1341,0,0,0
1541121701.092096,3.4259,10.1354,,,
1541121701.1790736,3.4259,10.1354,,,
1541121701.268701,3.4259,10.1354,,,
1541121701.3692985,3.42552,10.1354,,,
1541121701.4695735,3.42552,10.1366,,,
1541121701.5764303,3.42552,10.1366,,,
1541121701.6694357,3.42552,10.1366,,,
1541121701.7693052,3.42514,10.1379,,,
1541121701.8938463,3.42514,10.1379,,,
1541121701.9916933,3.42514,10.1379,0,0,0
1541121702.075182,3.42477,10.1379,,,
1541121702.1704457,3.42477,10.1387,,,
1541121702.2700496,3.42477,10.1387,,,
1541121702.382417,3.42432,10.1387,,,
1541121702.472542,3.42432,10.1405,,,
1541121702.5710573,3.42432,10.1405,,,
1541121702.6943736,3.42432,10.1405,,,
1541121702.7783217,3.42393,10.1413,,,
1541121702.8892934,3.42393,10.1413,,,
1541121702.9718308,3.42393,10.1413,0,0,0
1541121703.0718331,3.42355,10.1413,,,
1541121703.171915,3.42355,10.1423,,,
1541121703.282313,3.42355,10.1423,,,
1541121703.373337,3.42355,10.1423,,,
1541121703.493286,3.42317,10.1436,,,
1541121703.5781605,3.42317,10.1436,,,
1541121703.6916971,3.42317,10.1436,,,
1541121703.7750225,3.42273,10.1448,,,
1541121703.8737793,3.42273,10.1448,,,
1541121703.9735432,3.42273,10.1448,0,0,0
1541121704.0820618,3.42235,10.1461,,,
1541121704.1909516,3.42235,10.1461,,,
1541121704.2896724,3.42235,10.1461,,,
1541121704.3794081,3.42197,10.1461,,,
1541121704.4786503,3.42197,10.1474,,,
1541121704.5852838,3.42197,10.1474,,,
1541121704.6753016,3.42197,10.1474,,,
1541121704.774335,3.42159,10.1479,,,
1541121704.8752637,3.42159,10.1479,,,
1541121704.9981744,3.42159,10.1479,0,0,0
1541121705.112394,3.42122,10.1479,,,
1541121705.18503,3.42122,10.1492,,,
1541121705.2750397,3.42122,10.1492,,,
1541121705.3892956,3.42084,10.1492,,,
1541121705.4994247,3.42084,10.1505,,,
1541121705.5777502,3.42084,10.1505,,,
1541121705.6770031,3.42084,10.1505,,,
1541121705.782381,3.42038,10.152,,,
1541121705.9020114,3.42038,10.152,,,
1541121705.9893074,3.42038,10.152,0,0,0
1541121706.079762,3.42,10.152,,,
1541121706.1833732,3.42,10.153,,,
1541121706.2940373,3.42,10.153,,,
1541121706.3778503,3.42,10.153,,,
1541121706.4781458,3.41962,10.1541,,,
1541121706.577974,3.41962,10.1541,,,
1541121706.6936195,3.41962,10.1541,,,
1541121706.792178,3.41925,10.1559,,,
1541121706.8778143,3.41925,10.1559,,,
1541121706.9785256,3.41925,10.1559,0,0,0
1541121707.0988994,3.41879,10.1566,,,
1541121707.1802874,3.41879,10.1566,,,
1541121707.2790422,3.41879,10.1566,,,
1541121707.379163,3.41879,10.1566,,,
1541121707.493217,3.41841,10.1577,,,
1541121707.5969017,3.41841,10.1577,,,
1541121707.6792495,3.41841,10.1577,,,
1541121707.778499,3.41803,10.1589,,,
1541121707.8797696,3.41803,10.1589,,,
1541121707.9863815,3.41803,10.1589,0,0,0
1541121708.078507,3.41766,10.1589,,,
1541121708.17941,3.41766,10.1602,,,
1541121708.2790136,3.41766,10.1602,,,
1541121708.4232216,3.41721,10.1602,,,
1541121708.5133605,3.41721,10.1615,,,
1541121708.5812867,3.41721,10.1615,,,
1541121708.6793907,3.41721,10.1615,,,
1541121708.7925024,3.4169,10.162,,,
1541121708.904361,3.4169,10.162,,,
1541121708.983418,3.4169,10.162,0,0,0
1541121709.0803647,3.41644,10.162,,,
1541121709.1880786,3.41644,10.163,,,
1541121709.303288,3.41644,10.163,,,
1541121709.3817904,3.41644,10.163,,,
1541121709.4809895,3.41606,10.1646,,,
1541121709.5823615,3.41606,10.1646,,,
1541121709.6902733,3.41606,10.1646,,,
1541121709.7824738,3.4157,10.1659,,,
1541121709.8819077,3.4157,10.1659,,,
1541121709.9816127,3.4157,10.1659,0,0,0
1541121710.1187277,3.41531,10.1659,,,
1541121710.1862357,3.41531,10.1671,,,
1541121710.283291,3.41531,10.1671,,,
1541121710.3822494,3.41531,10.1671,,,
1541121710.4935122,3.41493,10.1679,,,
1541121710.5834916,3.41493,10.1679,,,
1541121710.6823485,3.41493,10.1679,,,
1541121710.7823467,3.41447,10.1689,,,
1541121710.9143236,3.41447,10.1689,,,
1541121711.0047317,3.41447,10.1689,0,0,0
1541121711.084479,3.41409,10.1689,,,
1541121711.1855385,3.41409,10.1707,,,
1541121711.2868507,3.41409,10.1707,,,
1541121711.4004624,3.41409,10.1707,,,
1541121711.4838595,3.41373,10.1715,,,
1541121711.5843391,3.41373,10.1715,,,
1541121711.7058282,3.41373,10.1715,,,
1541121711.7922661,3.41335,10.1728,,,
1541121711.8888755,3.41335,10.1728,,,
1541121711.9852343,3.41335,10.1728,0,0,0
1541121712.0851123,3.41289,10.1728,,,
1541121712.2023513,3.41289,10.1743,,,
1541121712.2850966,3.41289,10.1743,,,
1541121712.3853455,3.41289,10.1743,,,
1541121712.50731,3.41251,10.1756,,,
1541121712.5942397,3.41251,10.1756,,,
1541121712.7033682,3.41251,10.1756,,,
1541121712.786213,3.41214,10.1756,,,
1541121712.8862555,3.41214,10.1766,,,
1541121712.9880414,3.41214,10.1766,0,0,0
1541121713.09573,3.41176,10.1766,,,
1541121713.1868596,3.41176,10.1774,,,
1541121713.3041785,3.41176,10.1774,,,
1541121713.3905854,3.41176,10.1774,,,
1541121713.5085866,3.4113,10.1784,,,
1541121713.5896022,3.4113,10.1784,,,
1541121713.6886206,3.4113,10.1784,,,
1541121713.7884538,3.41092,10.1784,,,
1541121713.8983707,3.41092,10.1799,,,
1541121714.0109708,3.41092,10.1799,0,0,0
1541121714.1054192,3.41054,10.1799,,,
1541121714.1963434,3.41054,10.1815,,,
1541121714.2942092,3.41054,10.1815,,,
1541121714.40647,3.41054,10.1815,,,
1541121714.489694,3.4101,10.1828,,,
1541121714.5896008,3.4101,10.1828,,,
1541121714.6898382,3.4101,10.1828,,,
1541121714.7964783,3.40971,10.1828,,,
1541121714.9021633,3.40971,10.1835,,,
1541121714.998029,3.40971,10.1835,0,0,0
1541121715.089606,3.40971,10.1835,,,
1541121715.210348,3.40933,10.1843,,,
1541121715.2919698,3.40933,10.1843,,,
1541121715.3894904,3.40933,10.1843,,,
1541121715.4897068,3.40895,10.1859,,,
1541121715.5984454,3.40895,10.1859,,,
1541121715.7150333,3.40895,10.1859,,,
1541121715.8055782,3.40851,10.1859,,,
1541121715.8900647,3.40851,10.1871,,,
1541121716.0592313,3.40851,10.1871,,,
1541121716.2327223,3.37657,12.0334,,,
1541121716.38311,3.37657,12.0334,,,
1541121716.5546975,3.34601,13.3667,,,
1541121716.7024343,3.34601,13.3667,,,
1541121716.8497229,3.34351,13.3767,,,
1541121717.015433,3.34351,13.3767,,,
1541121717.1684263,3.34146,13.3847,,,
1541121717.3286989,3.34146,13.3847,,,
1541121717.5006542,3.33972,13.3847,,,
1541121717.584812,3.33972,13.3916,0,0,0
1541121717.6892068,3.33972,13.3916,0,0,0
1541121717.7964368,3.3799,13.3916,,,
1541121717.8813412,3.3799,11.0237,,,
1541121717.9803033,3.3799,11.0237,0,0,0
1541121718.080681,3.3799,11.0237,,,
1541121718.18716,3.39912,10.2148,,,
1541121718.3198047,3.39912,10.2148,,,
1541121718.382915,3.39912,10.2148,,,
1541121718.4812157,3.39972,10.2148,,,
1541121718.5995638,3.39972,10.2138,,,
1541121718.6825368,3.39972,10.2138,,,
1541121718.78116,3.39995,10.2138,,,
1541121718.8815823,3.39995,10.213,,,
1541121718.989529,3.39995,10.213,0,0,0
1541121719.1063898,3.39995,10.213,,,
1541121719.1851668,3.40002,10.2128,,,
1541121719.2835407,3.40002,10.2128,,,
1541121719.3850384,3.40002,10.2128,,,
1541121719.4921994,3.39995,10.2128,,,
1541121719.582532,3.39995,10.213,,,
1541121719.682703,3.39995,10.213,,,
1541121719.7833164,3.39995,10.213,,,
1541121719.9253988,3.3998,10.2135,,,
1541121720.0117776,3.3998,10.2135,0,0,0
1541121720.0891936,3.3998,10.2135,,,
1541121720.185003,3.39964,10.2141,,,
1541121720.2940068,3.39964,10.2141,,,
1541121720.4024405,3.39964,10.2141,,,
1541121720.4856539,3.39943,10.2141,,,
1541121720.586182,3.39943,10.2143,,,
1541121720.7111514,3.39943,10.2143,,,
1541121720.7940714,3.3992,10.2143,,,
1541121720.8906586,3.3992,10.2148,,,
1541121720.9893749,3.3992,10.2148,0,0,0
1541121721.0900977,3.3992,10.2148,,,
1541121721.2087152,3.3989,10.2156,,,
1541121721.312313,3.3989,10.2156,,,
1541121721.3996053,3.3989,10.2156,,,
1541121721.4886715,3.39859,10.2156,,,
1541121721.5985532,3.39859,10.2169,,,
1541121721.6871512,3.39859,10.2169,,,
1541121721.788237,3.39859,10.2169,,,
1541121721.8891795,3.39828,10.2181,,,
1541121721.9944093,3.39828,10.2181,0,0,0
1541121722.1067963,3.39828,10.2181,,,
1541121722.2053256,3.39798,10.2187,,,
1541121722.2964048,3.39798,10.2187,,,
1541121722.395406,3.39798,10.2187,,,
1541121722.5062602,3.39769,10.2187,,,
1541121722.5926676,3.39769,10.2197,,,
1541121722.693893,3.39769,10.2197,,,
1541121722.7931712,3.39769,10.2197,,,
1541121722.8968892,3.39738,10.2207,,,
1541121723.0020728,3.39738,10.2207,0,0,0
1541121723.098349,3.39738,10.2207,,,
1541121723.1895099,3.39708,10.222,,,
1541121723.308137,3.39708,10.222,,,
1541121723.3924034,3.39708,10.222,,,
1541121723.4903731,3.3967,10.222,,,
1541121723.5898755,3.3967,10.223,,,
1541121723.6994061,3.3967,10.223,,,
1541121723.8203478,3.39639,10.223,,,
1541121723.911867,3.39639,10.224,,,
1541121723.9910312,3.39639,10.224,0,0,0
